year,month,day,h,min,sec,stop
2019,12,12,0,16,8,keiiku
2019,12,12,0,29,30,yokado
2019,12,12,0,38,48,shonandai
2019,12,12,0,52,47,keiiku
2019,12,12,1,8,17,yokado
2019,12,12,1,15,23,shonandai
2019,12,12,1,32,5,keiiku
2019,12,12,1,47,8,yokado
2019,12,12,1,55,10,shonandai
2019,12,12,2,9,37,keiiku
2019,12,12,2,28,6,yokado
2019,12,12,2,36,39,shonandai
2019,12,12,2,52,58,keiiku
2019,12,12,3,6,24,yokado
2019,12,12,3,15,57,shonandai
2019,12,12,3,27,49,keiiku
2019,12,12,3,50,1,yokado
2019,12,12,3,59,31,shonandai
2019,12,12,4,12,28,keiiku
2019,12,12,4,26,47,yokado
2019,12,12,4,37,1,shonandai
2019,12,12,4,51,39,keiiku
2019,12,12,5,7,19,yokado
2019,12,12,5,17,38,shonandai
2019,12,12,5,29,6,keiiku
2019,12,12,5,50,37,yokado
2019,12,12,5,59,48,shonandai
2019,12,12,6,12,40,keiiku
2019,12,12,6,27,1,yokado
2019,12,12,6,37,15,shonandai
2019,12,12,6,48,33,keiiku
2019,12,12,7,19,35,yokado
2019,12,12,7,28,36,shonandai
2019,12,12,7,41,53,keiiku
2019,12,12,23,0,0,keiiku
2019,12,12,23,11,31,yokado
2019,12,12,23,25,52,shonandai
2019,12,12,23,39,11,keiiku
2019,12,12,23,49,31,yokado
2019,12,12,23,57,53,shonandai
2019,12,13,0,12,22,keiiku
2019,12,13,0,28,19,yokado
2019,12,13,0,38,26,shonandai
2019,12,13,0,51,19,keiiku
2019,12,13,1,7,58,yokado
2019,12,13,1,17,20,shonandai
2019,12,13,1,31,27,keiiku
2019,12,13,1,49,6,yokado
2019,12,13,1,58,7,shonandai
2019,12,13,2,14,44,keiiku
2019,12,13,2,29,58,yokado
2019,12,13,2,41,54,shonandai
2019,12,13,2,54,56,keiiku
2019,12,13,3,7,58,yokado
2019,12,13,3,17,35,shonandai
2019,12,13,3,31,0,keiiku
2019,12,13,3,47,55,yokado
2019,12,13,3,57,4,shonandai
2019,12,13,4,12,55,keiiku
2019,12,13,4,27,58,yokado
2019,12,13,4,38,37,shonandai
2019,12,13,4,52,2,keiiku
2019,12,13,5,8,15,yokado
2019,12,13,5,18,8,shonandai
2019,12,13,5,32,56,keiiku
2019,12,13,5,49,42,yokado
2019,12,13,5,57,42,shonandai
2019,12,13,6,8,17,keiiku
2019,12,13,6,29,51,yokado
2019,12,13,6,38,47,shonandai
2019,12,13,6,54,13,keiiku
2019,12,13,7,22,22,yokado
2019,12,13,7,32,17,shonandai
2019,12,13,7,45,9,keiiku
2019,12,15,23,0,31,keiiku
2019,12,15,23,9,16,yokado
2019,12,15,23,20,24,shonandai
2019,12,15,23,33,45,keiiku
2019,12,15,23,59,13,shonandai
2019,12,16,0,13,5,keiiku
2019,12,16,0,28,27,yokado
2019,12,16,0,37,58,shonandai
2019,12,16,0,50,57,keiiku
2019,12,16,1,8,26,yokado
2019,12,16,1,19,5,shonandai
2019,12,16,1,34,7,keiiku
2019,12,16,1,48,15,yokado
2019,12,16,1,57,43,shonandai
2019,12,16,2,14,18,keiiku
2019,12,16,2,28,28,yokado
2019,12,16,2,39,38,shonandai
2019,12,16,2,54,1,keiiku
2019,12,16,3,6,59,yokado
2019,12,16,3,15,44,shonandai
2019,12,16,3,27,3,keiiku
2019,12,16,3,48,9,yokado
2019,12,16,3,57,32,shonandai
2019,12,16,4,11,57,keiiku
2019,12,16,4,27,41,yokado
2019,12,16,4,35,15,shonandai
2019,12,16,4,48,14,keiiku
2019,12,16,5,6,40,yokado
2019,12,16,5,15,18,shonandai
2019,12,16,5,27,8,keiiku
2019,12,16,5,47,32,yokado
2019,12,16,5,55,18,shonandai
2019,12,16,6,9,21,keiiku
2019,12,16,6,28,57,yokado
2019,12,16,6,37,25,shonandai
2019,12,16,6,52,58,keiiku
2019,12,16,7,17,25,yokado
2019,12,16,7,27,28,shonandai
2019,12,16,7,40,15,keiiku
2019,12,16,23,10,36,yokado
2019,12,16,23,19,42,shonandai
2019,12,16,23,37,14,keiiku
2019,12,16,23,48,34,yokado
2019,12,16,23,59,45,shonandai
2019,12,17,0,14,26,keiiku
2019,12,17,0,28,43,yokado
2019,12,17,0,38,32,shonandai
2019,12,17,0,55,18,keiiku
2019,12,17,1,10,2,yokado
2019,12,17,1,19,46,shonandai
2019,12,17,1,34,8,keiiku
2019,12,17,1,48,8,yokado
2019,12,17,1,59,42,shonandai
2019,12,17,2,14,11,keiiku
2019,12,17,2,30,53,yokado
2019,12,17,2,39,30,shonandai
2019,12,17,2,53,22,keiiku
2019,12,17,3,7,14,yokado
2019,12,17,3,16,8,shonandai
2019,12,17,3,30,55,keiiku
2019,12,17,3,46,58,yokado
2019,12,17,3,55,10,shonandai
2019,12,17,4,8,28,keiiku
2019,12,17,4,27,59,yokado
2019,12,17,4,37,50,shonandai
2019,12,17,4,51,54,keiiku
2019,12,17,5,7,11,yokado
2019,12,17,5,15,36,shonandai
2019,12,17,5,27,47,keiiku
2019,12,17,5,48,14,yokado
2019,12,17,5,56,47,shonandai
2019,12,17,6,9,53,keiiku
2019,12,17,6,27,46,yokado
2019,12,17,6,36,40,shonandai
2019,12,17,6,50,43,keiiku
2019,12,17,7,19,33,yokado
2019,12,17,7,29,15,shonandai
2019,12,17,7,43,55,keiiku
2019,12,17,23,9,52,yokado
2019,12,17,23,18,12,shonandai
2019,12,17,23,29,41,keiiku
2019,12,17,23,47,3,yokado
2019,12,17,23,57,33,shonandai
2019,12,18,0,7,9,keiiku
2019,12,18,0,29,5,yokado
2019,12,18,0,37,35,shonandai
2019,12,18,0,51,49,keiiku
2019,12,18,1,9,29,yokado
2019,12,18,1,18,43,shonandai
2019,12,18,1,33,25,keiiku
2019,12,18,1,50,59,yokado
2019,12,18,1,58,59,shonandai
2019,12,18,2,13,48,keiiku
2019,12,18,2,29,26,yokado
2019,12,18,2,41,44,shonandai
2019,12,18,2,57,9,keiiku
2019,12,18,3,7,30,yokado
2019,12,18,3,17,39,shonandai
2019,12,18,3,28,44,keiiku
2019,12,18,3,47,43,yokado
2019,12,18,3,56,37,shonandai
2019,12,18,4,9,40,keiiku
2019,12,18,4,26,19,yokado
2019,12,18,4,36,16,shonandai
2019,12,18,4,49,43,keiiku
2019,12,18,5,9,7,yokado
2019,12,18,5,20,53,shonandai
2019,12,18,5,36,7,keiiku
2019,12,18,5,52,17,yokado
2019,12,18,6,2,55,shonandai
2019,12,18,6,15,52,keiiku
2019,12,18,6,29,34,yokado
2019,12,18,6,39,52,shonandai
2019,12,18,6,56,25,keiiku
2019,12,18,7,20,17,yokado
2019,12,18,7,29,54,shonandai
2019,12,18,7,45,48,keiiku
2019,12,18,23,5,27,keiiku
2019,12,18,23,16,54,yokado
2019,12,18,23,26,24,shonandai
2019,12,18,23,38,27,keiiku
2019,12,18,23,48,21,yokado
2019,12,18,23,58,36,shonandai
2019,12,19,0,12,7,keiiku
2019,12,19,0,29,34,yokado
2019,12,19,0,38,7,shonandai
2019,12,19,0,52,40,keiiku
2019,12,19,1,8,32,yokado
2019,12,19,1,17,55,shonandai
2019,12,19,1,31,25,keiiku
2019,12,19,1,47,30,yokado
2019,12,19,1,58,45,shonandai
2019,12,19,2,12,18,keiiku
2019,12,19,2,29,33,yokado
2019,12,19,2,37,21,shonandai
2019,12,19,2,49,33,keiiku
2019,12,19,3,6,42,yokado
2019,12,19,3,15,37,shonandai
2019,12,19,3,28,59,keiiku
2019,12,19,5,0,27,keiiku
2019,12,19,5,17,32,shonandai
2019,12,19,5,28,35,keiiku
2019,12,19,5,57,46,shonandai
2019,12,19,23,0,0,keiiku
2019,12,19,23,10,18,yokado
2019,12,19,23,19,25,shonandai
2019,12,19,23,35,33,keiiku
2019,12,19,23,47,38,yokado
2019,12,19,23,56,6,shonandai
2019,12,20,0,9,45,keiiku
2019,12,20,0,28,57,yokado
2019,12,20,0,37,25,shonandai
2019,12,20,0,52,57,keiiku
2019,12,20,1,7,15,yokado
2019,12,20,1,18,3,shonandai
2019,12,20,1,34,24,keiiku
2019,12,20,1,49,11,yokado
2019,12,20,1,58,33,shonandai
2019,12,20,2,16,12,keiiku
2019,12,20,2,30,9,yokado
2019,12,20,2,40,12,shonandai
2019,12,20,2,55,23,keiiku
2019,12,20,3,7,2,yokado
2019,12,20,3,17,17,shonandai
2019,12,20,3,30,4,keiiku
2019,12,20,3,52,9,yokado
2019,12,20,3,59,24,shonandai
2019,12,20,4,14,29,keiiku
2019,12,20,4,26,8,yokado
2019,12,20,4,36,3,shonandai
2019,12,20,4,52,33,keiiku
2019,12,20,5,6,58,yokado
2019,12,20,5,16,44,shonandai
2019,12,20,5,31,21,keiiku
2019,12,20,5,48,39,yokado
2019,12,20,5,57,20,shonandai
2019,12,20,6,11,45,keiiku
2019,12,20,6,30,42,yokado
2019,12,20,6,40,9,shonandai
2019,12,20,6,57,0,keiiku
2019,12,20,7,21,9,yokado
2019,12,20,7,36,11,shonandai
2019,12,20,7,51,3,keiiku
2019,12,22,23,7,55,yokado
2019,12,22,23,20,5,shonandai
2019,12,22,23,32,52,keiiku
2019,12,23,1,0,13,keiiku
2019,12,23,1,7,49,yokado
2019,12,23,1,16,48,shonandai
2019,12,23,1,28,47,keiiku
2019,12,23,1,50,42,yokado
2019,12,23,2,1,51,shonandai
2019,12,23,2,15,27,keiiku
2019,12,23,2,28,27,yokado
2019,12,23,2,40,19,shonandai
2019,12,23,2,54,19,keiiku
2019,12,23,3,7,30,yokado
2019,12,23,3,16,58,shonandai
2019,12,23,3,31,55,keiiku
2019,12,23,3,48,16,yokado
2019,12,23,3,57,7,shonandai
2019,12,23,4,10,46,keiiku
2019,12,23,4,29,0,yokado
2019,12,23,4,38,22,shonandai
2019,12,23,4,53,49,keiiku
2019,12,23,5,7,9,yokado
2019,12,23,5,17,43,shonandai
2019,12,23,5,31,7,keiiku
2019,12,23,5,47,18,yokado
2019,12,23,5,56,33,shonandai
2019,12,23,6,9,21,keiiku
2019,12,23,6,28,26,yokado
2019,12,23,6,38,13,shonandai
2019,12,23,6,53,23,keiiku
2019,12,23,7,21,8,yokado
2019,12,23,7,30,40,shonandai
2019,12,23,7,43,39,keiiku
2019,12,23,23,0,2,keiiku
2019,12,23,23,8,49,yokado
2019,12,23,23,19,18,shonandai
2019,12,23,23,34,4,keiiku
2019,12,23,23,46,44,yokado
2019,12,23,23,56,24,shonandai
2019,12,24,0,10,18,keiiku
2019,12,24,0,29,17,yokado
2019,12,24,0,37,5,shonandai
2019,12,24,0,52,45,keiiku
2019,12,24,1,8,35,yokado
2019,12,24,1,18,26,shonandai
2019,12,24,1,33,49,keiiku
2019,12,24,1,50,56,yokado
2019,12,24,4,57,33,keiiku
2019,12,24,5,10,27,yokado
2019,12,24,5,21,39,shonandai
2019,12,24,5,37,39,keiiku
2019,12,24,5,50,6,yokado
2019,12,24,5,59,19,shonandai
2019,12,24,6,17,38,keiiku
2019,12,24,6,36,33,yokado
2019,12,24,6,47,39,shonandai
2019,12,24,7,2,2,keiiku
2019,12,24,7,19,26,yokado
2019,12,24,7,28,33,shonandai
2019,12,24,7,41,38,keiiku
2019,12,25,23,39,30,keiiku
2019,12,25,23,46,51,yokado
2019,12,25,23,55,33,shonandai
2019,12,26,0,8,55,keiiku
2019,12,26,0,29,40,yokado
2019,12,26,0,37,26,shonandai
2019,12,26,0,50,52,keiiku
2019,12,26,1,56,22,shonandai
2019,12,26,2,11,7,keiiku
2019,12,26,2,59,49,keiiku
2019,12,26,3,8,49,yokado
2019,12,26,3,18,55,shonandai
2019,12,26,3,32,0,keiiku
2019,12,26,3,47,43,yokado
2019,12,26,3,57,16,shonandai
2019,12,26,4,11,0,keiiku
2019,12,26,4,32,4,yokado
2019,12,26,4,42,4,shonandai
2019,12,26,4,56,3,keiiku
2019,12,26,5,7,43,yokado
2019,12,26,5,18,4,shonandai
2019,12,26,5,30,40,keiiku
2019,12,26,5,49,16,yokado
2019,12,26,5,59,22,shonandai
2019,12,26,6,14,19,keiiku
2019,12,26,6,28,43,yokado
2019,12,26,6,38,0,shonandai
2019,12,26,6,51,27,keiiku
2019,12,26,7,20,15,yokado
2019,12,26,7,29,41,shonandai
2019,12,26,7,41,30,keiiku
2019,12,26,23,0,4,keiiku
2019,12,26,23,8,20,yokado
2019,12,26,23,20,30,shonandai
2019,12,26,23,33,35,keiiku
2019,12,26,23,48,25,yokado
2019,12,26,23,58,0,shonandai
2019,12,27,0,12,17,keiiku
2019,12,27,0,28,10,yokado
2019,12,27,0,36,13,shonandai
2019,12,27,0,48,54,keiiku
2019,12,27,1,7,14,yokado
2019,12,27,1,17,58,shonandai
2019,12,27,1,33,19,keiiku
2019,12,27,1,51,18,yokado
2019,12,27,2,1,47,shonandai
2019,12,27,2,19,31,keiiku
2019,12,27,2,28,16,yokado
2019,12,27,2,37,12,shonandai
2019,12,27,2,52,6,keiiku
2019,12,27,3,7,18,yokado
2019,12,27,3,17,55,shonandai
2019,12,27,3,31,40,keiiku
2019,12,27,3,51,31,yokado
2019,12,27,3,59,39,shonandai
2019,12,27,4,13,28,keiiku
2019,12,27,4,28,23,yokado
2019,12,27,4,37,48,shonandai
2019,12,27,4,53,16,keiiku
2019,12,27,5,6,45,yokado
2019,12,27,5,19,22,shonandai
2019,12,27,5,34,51,keiiku
2019,12,27,5,48,10,yokado
2019,12,27,5,57,49,shonandai
2019,12,27,6,13,49,keiiku
2019,12,27,6,28,37,yokado
2019,12,27,6,39,19,shonandai
2019,12,27,6,53,40,keiiku
2019,12,27,7,19,7,yokado
2019,12,27,7,26,58,shonandai
2019,12,27,7,42,21,keiiku
2020,1,5,23,1,27,keiiku
2020,1,5,23,9,22,yokado
2020,1,5,23,19,4,shonandai
2020,1,5,23,32,45,keiiku
2020,1,5,23,48,3,yokado
2020,1,5,23,57,0,shonandai
2020,1,6,0,11,36,keiiku
2020,1,6,1,38,57,keiiku
2020,1,6,1,46,44,yokado
2020,1,6,1,53,39,shonandai
2020,1,6,2,8,49,keiiku
2020,1,6,2,37,32,shonandai
2020,1,6,2,50,56,keiiku
2020,1,6,3,7,6,yokado
2020,1,6,3,17,6,shonandai
2020,1,6,3,37,17,keiiku
2020,1,6,3,46,35,yokado
2020,1,6,5,29,55,keiiku
2020,1,6,5,49,56,yokado
2020,1,6,5,57,30,shonandai
2020,1,6,6,11,10,keiiku
2020,1,6,6,27,27,yokado
2020,1,6,6,36,6,shonandai
2020,1,6,6,49,33,keiiku
2020,1,6,7,20,10,yokado
2020,1,6,7,30,15,shonandai
2020,1,6,7,41,29,keiiku
2020,1,6,23,1,11,keiiku
2020,1,6,23,10,45,yokado
2020,1,6,23,18,51,shonandai
2020,1,6,23,34,25,keiiku
2020,1,6,23,46,41,yokado
2020,1,6,23,55,55,shonandai
2020,1,7,0,9,4,keiiku
2020,1,7,0,27,45,yokado
2020,1,7,0,37,3,shonandai
2020,1,7,0,51,2,keiiku
2020,1,7,1,7,35,yokado
2020,1,7,1,17,16,shonandai
2020,1,7,1,32,3,keiiku
2020,1,7,1,48,8,yokado
2020,1,7,1,57,19,shonandai
2020,1,7,2,12,12,keiiku
2020,1,7,2,26,38,yokado
2020,1,7,2,35,20,shonandai
2020,1,7,2,54,29,keiiku
2020,1,7,3,8,4,yokado
2020,1,7,3,16,16,shonandai
2020,1,7,3,33,26,keiiku
2020,1,7,3,46,55,yokado
2020,1,7,3,56,43,shonandai
2020,1,7,4,9,31,keiiku
2020,1,7,4,30,46,yokado
2020,1,7,4,38,32,shonandai
2020,1,7,4,53,35,keiiku
2020,1,7,5,8,15,yokado
2020,1,7,5,19,2,shonandai
2020,1,7,5,33,58,keiiku
2020,1,7,5,48,22,yokado
2020,1,7,5,56,43,shonandai
2020,1,7,6,10,30,keiiku
2020,1,7,6,26,47,yokado
2020,1,7,6,36,21,shonandai
2020,1,7,6,50,41,keiiku
2020,1,7,7,20,31,yokado
2020,1,7,7,31,22,shonandai
2020,1,7,7,45,31,keiiku
2020,1,7,23,13,13,yokado
2020,1,7,23,22,47,shonandai
2020,1,7,23,38,57,keiiku
2020,1,7,23,47,27,yokado
2020,1,7,23,56,36,shonandai
2020,1,8,0,9,47,keiiku
2020,1,8,0,30,41,yokado
2020,1,8,0,38,37,shonandai
2020,1,8,0,52,37,keiiku
2020,1,8,1,11,28,yokado
2020,1,8,1,18,51,shonandai
2020,1,8,1,31,37,keiiku
2020,1,8,1,51,49,yokado
2020,1,8,1,59,56,shonandai
2020,1,8,2,13,37,keiiku
2020,1,8,2,30,30,yokado
2020,1,8,2,39,0,shonandai
2020,1,8,2,54,7,keiiku
2020,1,8,3,7,12,yokado
2020,1,8,3,15,30,shonandai
2020,1,8,3,28,30,keiiku
2020,1,8,3,46,59,yokado
2020,1,8,3,56,28,shonandai
2020,1,8,4,7,34,keiiku
2020,1,8,4,28,31,yokado
2020,1,8,4,38,44,shonandai
2020,1,8,4,52,34,keiiku
2020,1,8,5,7,1,yokado
2020,1,8,5,17,12,shonandai
2020,1,8,5,30,7,keiiku
2020,1,8,5,49,36,yokado
2020,1,8,5,58,53,shonandai
2020,1,8,6,10,39,keiiku
2020,1,8,6,27,18,yokado
2020,1,8,6,36,42,shonandai
2020,1,8,6,48,18,keiiku
2020,1,8,7,19,1,yokado
2020,1,8,7,28,34,shonandai
2020,1,8,7,41,26,keiiku
2020,1,8,23,0,47,keiiku
2020,1,8,23,10,50,yokado
2020,1,8,23,20,30,shonandai
2020,1,8,23,34,51,keiiku
2020,1,8,23,47,50,yokado
2020,1,8,23,57,8,shonandai
2020,1,9,0,10,41,keiiku
2020,1,9,0,29,5,yokado
2020,1,9,0,38,30,shonandai
2020,1,9,0,51,56,keiiku
2020,1,9,1,7,52,yokado
2020,1,9,1,16,32,shonandai
2020,1,9,1,30,50,keiiku
2020,1,9,1,50,15,yokado
2020,1,9,1,58,27,shonandai
2020,1,9,2,15,59,keiiku
2020,1,9,2,27,26,yokado
2020,1,9,2,35,10,shonandai
2020,1,9,2,50,23,keiiku
2020,1,9,3,8,37,yokado
2020,1,9,3,18,7,shonandai
2020,1,9,3,29,28,keiiku
2020,1,9,3,47,29,yokado
2020,1,9,3,56,53,shonandai
2020,1,9,4,6,55,keiiku
2020,1,9,4,29,50,yokado
2020,1,9,4,37,25,shonandai
2020,1,9,4,52,33,keiiku
2020,1,9,5,8,2,yokado
2020,1,9,5,17,5,shonandai
2020,1,9,5,30,1,keiiku
2020,1,9,5,52,21,yokado
2020,1,9,6,0,1,shonandai
2020,1,9,6,11,52,keiiku
2020,1,9,6,27,38,yokado
2020,1,9,6,36,40,shonandai
2020,1,9,7,5,26,keiiku
2020,1,9,7,18,17,yokado
2020,1,9,7,27,51,shonandai
2020,1,9,7,39,50,keiiku
2020,1,9,23,8,41,yokado
2020,1,9,23,17,56,shonandai
2020,1,9,23,29,5,keiiku
2020,1,9,23,47,38,yokado
2020,1,9,23,58,32,shonandai
2020,1,10,0,11,32,keiiku
2020,1,10,0,30,19,yokado
2020,1,10,0,40,30,shonandai
2020,1,10,0,54,23,keiiku
2020,1,10,1,7,28,yokado
2020,1,10,1,17,34,shonandai
2020,1,10,1,31,26,keiiku
2020,1,10,1,48,0,yokado
2020,1,10,1,56,4,shonandai
2020,1,10,2,8,56,keiiku
2020,1,10,2,28,47,yokado
2020,1,10,2,37,57,shonandai
2020,1,10,2,52,27,keiiku
2020,1,10,3,7,48,yokado
2020,1,10,3,16,36,shonandai
2020,1,10,3,29,59,keiiku
2020,1,10,3,48,0,yokado
2020,1,10,3,57,30,shonandai
2020,1,10,4,10,27,keiiku
2020,1,10,4,31,3,yokado
2020,1,10,4,40,15,shonandai
2020,1,10,4,57,0,keiiku
2020,1,10,5,9,39,yokado
2020,1,10,5,18,48,shonandai
2020,1,10,5,31,21,keiiku
2020,1,10,5,50,28,yokado
2020,1,10,6,2,29,shonandai
2020,1,10,6,16,17,keiiku
2020,1,10,6,28,30,yokado
2020,1,10,6,37,52,shonandai
2020,1,10,6,52,27,keiiku
2020,1,10,7,17,23,yokado
2020,1,10,7,27,57,shonandai
2020,1,10,7,40,51,keiiku
2020,1,13,23,3,53,keiiku
2020,1,13,23,16,20,yokado
2020,1,13,23,27,19,shonandai
2020,1,13,23,40,9,keiiku
2020,1,13,23,49,24,yokado
2020,1,13,23,58,23,shonandai
2020,1,14,0,17,35,keiiku
2020,1,14,0,28,26,yokado
2020,1,14,0,38,21,shonandai
2020,1,14,0,50,8,keiiku
2020,1,14,1,9,38,yokado
2020,1,14,1,18,35,shonandai
2020,1,14,1,36,11,keiiku
2020,1,14,1,49,12,yokado
2020,1,14,1,59,21,shonandai
2020,1,14,2,16,9,keiiku
2020,1,14,2,27,43,yokado
2020,1,14,2,35,43,shonandai
2020,1,14,2,50,26,keiiku
2020,1,14,3,9,3,yokado
2020,1,14,3,19,6,shonandai
2020,1,14,3,32,40,keiiku
2020,1,14,3,49,21,yokado
2020,1,14,3,58,1,shonandai
2020,1,14,4,13,19,keiiku
2020,1,14,4,28,16,yokado
2020,1,14,4,37,25,shonandai
2020,1,14,4,51,7,keiiku
2020,1,14,5,6,35,yokado
2020,1,14,5,17,33,shonandai
2020,1,14,5,28,50,keiiku
2020,1,14,5,51,4,yokado
2020,1,14,6,1,46,shonandai
2020,1,14,6,18,13,keiiku
2020,1,14,6,36,4,yokado
2020,1,14,6,46,51,shonandai
2020,1,14,7,5,40,keiiku
2020,1,14,7,21,37,yokado
2020,1,14,7,32,22,shonandai
2020,1,14,7,47,10,keiiku
2020,1,14,23,3,16,keiiku
2020,1,14,23,16,4,yokado
2020,1,14,23,27,11,shonandai
2020,1,14,23,38,45,keiiku
2020,1,14,23,48,16,yokado
2020,1,14,23,58,32,shonandai
2020,1,15,0,12,37,keiiku
2020,1,15,0,28,54,yokado
2020,1,15,0,38,16,shonandai
2020,1,15,0,48,34,keiiku
2020,1,15,1,8,29,yokado
2020,1,15,1,19,20,shonandai
2020,1,15,1,35,34,keiiku
2020,1,15,1,51,17,yokado
2020,1,15,2,2,12,shonandai
2020,1,15,2,14,37,keiiku
2020,1,15,2,27,11,yokado
2020,1,15,2,36,22,shonandai
2020,1,15,2,51,52,keiiku
2020,1,15,3,8,2,yokado
2020,1,15,3,18,57,shonandai
2020,1,15,3,33,45,keiiku
2020,1,15,3,48,51,yokado
2020,1,15,3,58,9,shonandai
2020,1,15,4,11,42,keiiku
2020,1,15,4,28,24,yokado
2020,1,15,4,36,51,shonandai
2020,1,15,4,51,46,keiiku
2020,1,15,5,7,10,yokado
2020,1,15,5,16,54,shonandai
2020,1,15,5,29,42,keiiku
2020,1,15,5,47,46,yokado
2020,1,15,5,58,25,shonandai
2020,1,15,6,11,40,keiiku
2020,1,15,6,28,12,yokado
2020,1,15,6,37,36,shonandai
2020,1,15,6,51,45,keiiku
2020,1,15,7,17,59,yokado
2020,1,15,7,29,28,shonandai
2020,1,15,7,43,46,keiiku
2020,1,15,23,3,42,keiiku
2020,1,15,23,12,57,yokado
2020,1,15,23,25,24,shonandai
2020,1,15,23,39,32,keiiku
2020,1,15,23,48,56,yokado
2020,1,15,23,59,49,shonandai
2020,1,16,0,10,11,keiiku
2020,1,16,0,29,7,yokado
2020,1,16,0,37,31,shonandai
2020,1,16,0,52,34,keiiku
2020,1,16,1,11,16,yokado
2020,1,16,1,20,12,shonandai
2020,1,16,1,35,7,keiiku
2020,1,16,1,49,8,yokado
2020,1,16,1,58,53,shonandai
2020,1,16,2,15,23,keiiku
2020,1,16,2,30,10,yokado
2020,1,16,2,39,1,shonandai
2020,1,16,2,51,11,keiiku
2020,1,16,3,7,49,yokado
2020,1,16,3,17,13,shonandai
2020,1,16,3,30,20,keiiku
2020,1,16,3,48,41,yokado
2020,1,16,3,58,13,shonandai
2020,1,16,4,12,22,keiiku
2020,1,16,4,25,38,yokado
2020,1,16,4,33,2,shonandai
2020,1,16,4,48,15,keiiku
2020,1,16,5,7,24,yokado
2020,1,16,5,16,18,shonandai
2020,1,16,5,30,32,keiiku
2020,1,16,5,48,45,yokado
2020,1,16,5,57,36,shonandai
2020,1,16,6,10,54,keiiku
2020,1,16,6,27,52,yokado
2020,1,16,6,37,0,shonandai
2020,1,16,6,54,22,keiiku
2020,1,16,7,20,40,yokado
2020,1,16,7,31,26,shonandai
2020,1,16,7,46,39,keiiku
2020,1,16,23,10,55,yokado
2020,1,16,23,22,32,shonandai
2020,1,16,23,35,55,keiiku
2020,1,16,23,49,26,yokado
2020,1,17,0,2,28,shonandai
2020,1,17,0,15,59,keiiku
2020,1,17,0,59,43,keiiku
2020,1,17,1,10,53,yokado
2020,1,17,1,20,57,shonandai
2020,1,17,1,38,53,keiiku
2020,1,17,1,50,28,yokado
2020,1,17,2,0,21,shonandai
2020,1,17,2,15,45,keiiku
2020,1,17,2,30,12,yokado
2020,1,17,2,38,46,shonandai
2020,1,17,2,53,21,keiiku
2020,1,17,3,8,15,yokado
2020,1,17,3,18,18,shonandai
2020,1,17,3,31,58,keiiku
2020,1,17,3,48,50,yokado
2020,1,17,3,57,17,shonandai
2020,1,17,4,11,17,keiiku
2020,1,17,4,29,15,yokado
2020,1,17,4,36,56,shonandai
2020,1,17,4,51,18,keiiku
2020,1,17,5,13,35,shonandai
2020,1,17,5,28,37,keiiku
2020,1,17,5,51,32,yokado
2020,1,17,6,0,47,shonandai
2020,1,17,6,13,47,keiiku
2020,1,17,6,28,50,yokado
2020,1,17,6,38,32,shonandai
2020,1,17,6,54,2,keiiku
2020,1,17,7,22,13,yokado
2020,1,17,7,31,44,shonandai
2020,1,17,7,53,58,keiiku
